Id,Label,Description,Area
A Aboulnaga,A Aboulnaga,2845.7999999999993,Unknown
J Summers,J Summers,223.16666666666669,Unknown
D Eager,D Eager,223.16666666666669,Unknown
K Lu,K Lu,310.0,Unknown
X Yan,X Yan,1376.9428571428573,Unknown
K Salem,Kenneth Salem,7752.057142857142,db
S Al-Kiswany,Samer Al-Kiswany,1754.0380952380951,os
Y Gao,Y Gao,416.47142857142865,Unknown
PMB Vitanyi,PMB Vitanyi,11493.333333333334,Unknown
FJ Balbach,FJ Balbach,11280.0,Unknown
RL Cilibrasi,RL Cilibrasi,11280.0,Unknown
P Gács,P Gács,1270.4,Unknown
WH Zurek,WH Zurek,1270.4,Unknown
JH Badger,JH Badger,1133.3333333333333,Unknown
S Kwong,S Kwong,1795.3333333333337,Unknown
M Charikar,M Charikar,1074.857142857143,Unknown
C Chekuri,C Chekuri,1074.857142857143,Unknown
T Cheung,T Cheung,1074.857142857143,Unknown
Z Dai,Z Dai,1074.857142857143,Unknown
A Goel,A Goel,2001.5238095238092,Unknown
S Guha,S Guha,1074.857142857143,Unknown
M Kearns,M Kearns,1532.0,Unknown
Y Zhou,Y Zhou,1214.964285714286,Unknown
H Zheng,H Zheng,915.25,Unknown
Z Huang,Z Huang,915.25,Unknown
B Zhang,B Zhang,915.25,Unknown
L Pitt,L Pitt,783.0,Unknown
L Valiant,L Valiant,931.0,Unknown
B Francia,B Francia,606.4,Unknown
B Mckinnon,B Mckinnon,606.4,Unknown
A Seker,A Seker,606.4,Unknown
Y Xie,Y Xie,1581.7333333333333,Unknown
A Lin,A Lin,1211.0,Unknown
K Xiong,K Xiong,1686.8095238095234,Unknown
D Kim,D Kim,801.1333333333334,Unknown
Y Hao,Y Hao,852.8,Unknown
DG Payan,DG Payan,609.5999999999997,Unknown
K Qu,K Qu,609.5999999999997,Unknown
A Blum,A Blum,583.4,Unknown
M Yannakakis,M Yannakakis,502.4,Unknown
A Israeli,A Israeli,493.9999999999999,Unknown
DE Foulser,DE Foulser,289.33333333333337,Unknown
T Hancock,T Hancock,243.0,Unknown
B Chor,B Chor,749.1666666666667,Unknown
B DasGupta,B DasGupta,412.8857142857143,Unknown
X He,Xi He,1781.9857142857143,db
V Berry,V Berry,268.8,Unknown
T Wareham,T Wareham,268.8,Unknown
X Gao,X Gao,544.495238095238,Unknown
SC Li,SC Li,417.29523809523795,Unknown
D Bryant,D Bryant,222.0,Unknown
PE Kearney,PE Kearney,235.5,Unknown
B Brejová,B Brejová,231.10000000000002,Unknown
T Vinař,T Vinař,207.10000000000002,Unknown
B Jiang,B Jiang,206.66666666666669,Unknown
X Yang,X Yang,475.6555555555556,Unknown
J Wang,J Wang,1060.5785714285714,Unknown
Y Chen,Y Chen,302.4531746031747,Unknown
D Wang,D Wang,1099.7238095238101,Unknown
Z Tu,Z Tu,431.1928571428571,Unknown
P Shi,P Shi,904.0000000000002,Unknown
H Wang,H Wang,782.5333333333335,Unknown
R Karp,R Karp,902.4,Unknown
A Sharma,A Sharma,1866.966666666667,Unknown
M Kolla,M Kolla,6097.0,Unknown
A Ashkan,A Ashkan,6281.166666666667,Unknown
S Büttcher,S Büttcher,6877.033333333334,Unknown
R Tang,R Tang,2564.709523809525,Unknown
L Mou,L Mou,2424.4190476190465,Unknown
V John,V John,351.5,Unknown
H Bahuleyan,H Bahuleyan,737.4000000000001,Unknown
H Zhou,H Zhou,235.55714285714285,Unknown
L Golab,L Golab,3193.633333333333,Unknown
HT Dang,HT Dang,559.6666666666666,Unknown
H Zha,H Zha,246.42857142857147,Unknown
Y Yu,Yaoliang Yu,4805.507142857143,ml
C Lutz,C Lutz,1216.7333333333333,Unknown
D Toman,David Toman,3886.1999999999985,ai
F Wolter,F Wolter,1151.4,Unknown
D DeHaan,D DeHaan,798.6666666666666,Unknown
MP Consens,MP Consens,780.0,Unknown
MT Özsu,MT Özsu,22936.16825396825,Unknown
R Kontchakov,R Kontchakov,614.4000000000001,Unknown
M Zakharyaschev,M Zakharyaschev,614.4000000000001,Unknown
S Amer-Yahia,S Amer-Yahia,326.40000000000003,Unknown
N Koudas,N Koudas,381.0666666666667,Unknown
A Marian,A Marian,326.40000000000003,Unknown
D Srivastava,D Srivastava,793.5666666666667,Unknown
J Chomicki,J Chomicki,622.3333333333333,Unknown
MH Böhlen,MH Böhlen,228.86666666666665,Unknown
G Weddell,G Weddell,858.4000000000002,Unknown
RT Snodgrass,RT Snodgrass,265.0,Unknown
J Pound,J Pound,274.3333333333333,Unknown
W Oldford,W Oldford,225.89999999999998,Unknown
W Aref,W Aref,289.42857142857133,Unknown
H Khalid,H Khalid,981.6666666666667,Unknown
E Shihab,E Shihab,1327.1666666666667,Unknown
N Munaiah,N Munaiah,498.79999999999995,Unknown
S Kroh,S Kroh,438.0,Unknown
C Cabrey,C Cabrey,438.0,Unknown
IJ Mojica,IJ Mojica,290.0,Unknown
S Dienst,S Dienst,715.0000000000001,Unknown
IJM Ruiz,IJM Ruiz,674.0,Unknown
N Bettenburg,N Bettenburg,246.66666666666669,Unknown
J Gui,J Gui,235.5,Unknown
WGJ Halfond,WGJ Halfond,235.5,Unknown
MA Vouk,MA Vouk,235.93333333333334,Unknown
SW Thomas,SW Thomas,385.20000000000005,Unknown
D Blostein,D Blostein,365.43333333333334,Unknown
Y Zou,Y Zou,476.8,Unknown
MD Syer,MD Syer,387.0,Unknown
K Wu,K Wu,278.8333333333333,Unknown
THD Nguyen,THD Nguyen,337.59999999999997,Unknown
S McIntosh,Shane McIntosh,7785.814285714286,se
A Mockus,A Mockus,353.46666666666664,Unknown
J Hoey,Jesse Hoey,15277.933333333329,ai
T Schröder,T Schröder,662.3333333333333,Unknown
KB Rogers,KB Rogers,338.9333333333333,Unknown
K Yamashita,K Yamashita,884.2666666666667,Unknown
N Ubayashi,N Ubayashi,1000.6666666666667,Unknown
A Ram,A Ram,612.5285714285712,Unknown
J Xin,J Xin,673.6619047619046,Unknown
N Asokan,N. Asokan,26404.928571428587,security
P Thongtanunam,P Thongtanunam,466.5,Unknown
W Luo,W Luo,594.0,Unknown
Q Xie,Q Xie,446.0,Unknown
U Hengartner,Urs Hengartner,5379.390476190479,mobile
G Zhong,G Zhong,512.3333333333333,Unknown
J Bolliger,J Bolliger,430.1333333333333,Unknown
T Gross,T Gross,557.8333333333333,Unknown
A Kate,A Kate,274.6666666666667,Unknown
GM Zaverucha,GM Zaverucha,274.6666666666667,Unknown
S Moon,S Moon,238.5,Unknown
R Mortier,R Mortier,238.5,Unknown
C Diot,C Diot,238.5,Unknown
P Steenkiste,P Steenkiste,740.8333333333333,Unknown
JP Hubaux,JP Hubaux,225.5,Unknown
H Khan,H Khan,933.1904761904758,Unknown
A Atwater,A Atwater,206.66666666666666,Unknown
J Clark,J Clark,353.9999999999999,Unknown
D Vogel,Daniel Vogel,6774.740476190478,hci
J Joshi,J Joshi,618.8666666666668,Unknown
K Fountoulakis,Kimon Fountoulakis,765.9333333333332,ml
J Gondzio,J Gondzio,312.3333333333333,Unknown
S Yang,S Yang,346.4,Unknown
S Buttcher,S Buttcher,1869.3333333333333,Unknown
S Buettcher,S Buettcher,1000.0,Unknown
RNS Horspool,RNS Horspool,433.3333333333333,Unknown
A Bratko,A Bratko,611.8,Unknown
B Filipič,B Filipič,564.8,Unknown
TR Lynam,TR Lynam,4022.433333333333,Unknown
B Zupan,B Zupan,564.8,Unknown
EA Tudhope,EA Tudhope,749.3333333333334,Unknown
FJ Burkowski,FJ Burkowski,1172.3333333333333,Unknown
J Goodman,J Goodman,328.0,Unknown
D Heckerman,D Heckerman,328.0,Unknown
JM Gómez Hidalgo,JM Gómez Hidalgo,236.0,Unknown
EP Sánz,EP Sánz,409.33333333333337,Unknown
DIE Kisman,DIE Kisman,889.5,Unknown
RN Horspool,RN Horspool,251.0,Unknown
CM Li,CM Li,300.8,Unknown
GL McLearn,GL McLearn,300.8,Unknown
DW Oard,DW Oard,646.5666666666667,Unknown
G Kemkes,G Kemkes,337.6666666666667,Unknown
M Laszlo,M Laszlo,360.1333333333333,Unknown
EL Terra,EL Terra,873.9333333333334,Unknown
G Cormack,Gordon V. Cormack,428.3333333333333,web+ir
B Lushman,B Lushman,464.0,Unknown
A Hanbury,A Hanbury,419.61904761904765,Unknown
H Müller,H Müller,248.4190476190476,Unknown
T Brodt,T Brodt,203.61904761904762,Unknown
I Eggel,I Eggel,203.61904761904762,Unknown
A Kolcz,A Kolcz,308.0,Unknown
CL Clarke,CL Clarke,1125.0,Unknown
AT Nguyen,AT Nguyen,409.6,Unknown
N Craswell,N Craswell,1416.0666666666664,Unknown
E Agichtein,E Agichtein,703.1666666666669,Unknown
H Garcia-Molina,H Garcia-Molina,4249.7333333333345,Unknown
P Padala,P Padala,1482.857142857143,Unknown
