web-scraper-order,web-scraper-start-url,link,link-href,name,area
"1669948895-1897","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=BEHcR-IAAAAJ&hl=en&oi=ao","Scott R. Klemmer","hci"
"1669948895-1898","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=f3o6lHUAAAAJ&hl=en&oi=ao","Albert Chern","graphics"
"1669948895-1899","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=vthMwawAAAAJ&hl=en&oi=ao","Henrik Wann Jensen","graphics"
"1669948895-1900","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=EqetexsAAAAJ&hl=en&oi=ao","David J. Kriegman","vision"
"1669948895-1901","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=Hft_8cgAAAAJ&hl=en&oi=ao","Lawrence K. Saul","ml,metrics"
"1669948895-1902","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=H1d4BS8AAAAJ&hl=en&oi=ao","Hao Zhang 0025","ml,vision"
"1669948895-1903","https://csrankings.org/#/index?all&us","","https://dblp.org/pers/hd/b/Bewley:Thomas_R%3D","Thomas R. Bewley","robotics"
"1669948895-1904","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=VwQRddkAAAAJ&hl=en&oi=ao","Russell Impagliazzo","theory"
"1669948895-1905","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=4uuuczIAAAAJ&hl=en&oi=ao","Pat Pannuto","mobile"
"1669948895-1906","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=C8hpXkAAAAJ&hl=en&oi=ao","Babak Salimi","db"
"1669948895-1907","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=v8GM4xoAAAAJ&hl=en&oi=ao","Tsui-Wei Weng","ml,ai"
"1669948895-1908","https://csrankings.org/#/index?all&us","","https://dblp.org/pers/hd/c/Cheng:Chung%3DKuan","Chung-Kuan Cheng","eda"
"1669948895-1909","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=2lZr6WsAAAAJ&hl=en&oi=ao","Alin Deutsch","db"
"1669948895-1910","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=AEWTj-4AAAAJ&hl=en&oi=ao","Nick Gravish","robotics"
"1669948895-1911","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=81cvn3sAAAAJ&hl=en&oi=ao","Yannis Papakonstantinou","db"
"1669948895-1912","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=aWQabOQAAAAJ&hl=en&oi=ao","George Porter","networks"
"1669948895-1913","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=W6zy3tkAAAAJ&hl=en&oi=ao","Laurel D. Riek","robotics"
"1669948895-1914","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=O5s8ApsAAAAJ&hl=en&oi=ao","Kristen Vaccaro","hci"
"1669948895-1915","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=j3geh3QAAAAJ&hl=en&oi=ao","Bill Lin 0001","eda"
"1669948895-1916","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=Rykl2HkAAAAJ&hl=en&oi=ao","Mai ElSherief","nlp"
"1669948895-1917","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=yx0wJlIAAAAJ&hl=en&oi=ao","William G. Griswold","hci,se"
"1669948895-1918","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=IUH8CWEAAAAJ&hl=en&oi=ao","Sylvia L. Herbert","robotics"
"1669948895-1919","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=W2EHn7gAAAAJ&hl=en&oi=ao","Edward Jay Wang","hci"
"1669948895-1920","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=Mp2BoDpD-2kC&hl=en&oi=ao","Angela J. Yu","ml"
"1669948895-1921","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=0FclEuAAAAAJ&hl=en&oi=ao","Leon Bergen","nlp"
"1669948895-1922","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=NFdG-GMAAAAJ&hl=en&oi=ao","Yoav Freund","ml"
"1669948895-1923","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=FGWYdYUAAAAJ&hl=en&oi=ao","Lilly Irani","hci"
"1669948895-1924","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=_AdiLO4AAAAJ&hl=en&oi=ao","Amy Ousterhout","networks"
"1669948895-1925","https://csrankings.org/#/index?all&us","","https://dblp.org/pers/hd/p/Paturi:Ramamohan","Ramamohan Paturi","theory"
"1669948895-1926","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=6z_XWYcAAAAJ&hl=en&oi=ao","Berk Ustun","ml"
"1669948895-1927","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=LOFYnLkAAAAJ&hl=en&oi=ao","James D. Hollan","hci"
"1669948895-1928","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=v7fzzssAAAAJ&hl=en&oi=ao","Carlos Jensen","se"
"1669948895-1929","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=uxSj18QAAAAJ&hl=en&oi=ao","Siavash Mirarab","comp. bio"
"1669948895-1930","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=NzQu5SwAAAAJ&hl=en&oi=ao","Vineet Bafna","comp. bio"
"1669948895-1931","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=sKuY6fIAAAAJ&hl=en&oi=ao","Michael J. Coblenz","se"
"1669948895-1932","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=RJhla18AAAAJ&hl=en&oi=ao","Alex Orailoglu","eda"
"1669948895-1933","https://csrankings.org/#/index?all&us","","https://dblp.org/pers/hd/p/Papen:George","George Papen","networks"
"1669948895-1934","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=5AWXENIAAAAJ&hl=en&oi=ao","Yiying Zhang 0005",""
"1669948895-1935","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=HlXPvCoAAAAJ&hl=en&oi=ao","Samuel R. Buss",""
"1669948895-1936","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=_e3QL94AAAAJ&hl=en&oi=ao","Rob Knight","hci"
"1669948895-1937","https://csrankings.org/#/index?all&us","","https://dblp.org/pers/hd/t/Tesler:Glenn","Glenn Tesler","comp. bio"
"1669948895-1938","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=WtalCkkAAAAJ&hl=en&oi=ao","Alexander Vardy",""
"1669948895-1939","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=dufShEsAAAAJ&hl=en&oi=ao","Nuno Bandeira",""
"1669948895-1940","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=oJwZRiYAAAAJ&hl=en&oi=ao","Yeshaiahu Fainman",""
"1669948895-1941","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=0AvWi3wAAAAJ&hl=en&oi=ao","R. Stuart Geiger",""
"1669948895-1942","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=OkOGR_8AAAAJ&hl=en&oi=ao","Yian Ma",""
"1669948895-1943","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=LKa7Qs0AAAAJ&hl=en&oi=ao","Imani N. S. Munyaka",""
"1669948895-1944","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=WKvmSlYAAAAJ&hl=en&oi=ao","Joe Gibbs Politz",""
"1669948895-1945","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=UVzXKcIAAAAJ&hl=en&oi=ao","Virginia R. de Sa",""
"1669948895-1946","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=m1qAiOUAAAAJ&hl=en&oi=ao","Terrence J. Sejnowski",""
"1669948895-1947","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=W1BHaOwAAAAJ&hl=en&oi=ao","Behrouz Touri",""
"1669948895-1948","https://csrankings.org/#/index?all&us","","https://scholar.google.com/citations?user=CK_GLC8AAAAJ&hl=en&oi=ao","Victor Vianu",""
