web-scraper-order,web-scraper-start-url,link,link-href,name,area
"1669950453-3298","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/s/Swamy:Chaitanya","Chaitanya Swamy","theory"
"1669950453-3299","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=SPK8lekAAAAJ&hl=en&oi=ao","Toshiya Hachisuka","graphics"
"1669950453-3300","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=DlTQ320AAAAJ&hl=en&oi=ao","Xi He 0001","db"
"1669950453-3301","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=XxQq8nsAAAAJ&hl=en&oi=ao","Semih Salihoglu","db"
"1669950453-3302","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/f/Fischmeister:Sebastian","Sebastian Fischmeister","embedded"
"1669950453-3303","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=b1DDIcYAAAAJ&hl=en&oi=ao","Douglas Stebila","security"
"1669950453-3304","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=dwxm_CoAAAAJ&hl=en&oi=ao","M. Tamer Özsu","db"
"1669950453-3305","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=joZ7vIgAAAAJ&hl=en&oi=ao","Sergey Gorbunov 0001","security,crypto,theory"
"1669950453-3306","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/b/Blais:Eric","Eric Blais","theory"
"1669950453-3307","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=OOssnq8AAAAJ&hl=en&oi=ao","Edith Law","hci"
"1669950453-3308","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=8n7ZcbwAAAAJ&hl=en&oi=ao","Yizhou Zhang","pl,ml,web+ir"
"1669950453-3309","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=t7n06tsAAAAJ&hl=en&oi=ao","Samer Al-Kiswany","os"
"1669950453-3310","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/d/Daudjee:Khuzaima","Khuzaima Daudjee","db"
"1669950453-3311","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=umOOMzsAAAAJ&hl=en&oi=ao","Lap Chi Lau","theory"
"1669950453-3312","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=rwbI5qAAAAAJ&hl=en&oi=ao","Chengnian Sun","se"
"1669950453-3313","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/x/Xu_0001:Meng","Meng Xu 0001","security"
"1669950453-3314","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=kezPqwoAAAAJ&hl=en&oi=ao","Shai Ben-David","ml"
"1669950453-3315","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/b/Ben=David:Shalev","Shalev Ben-David","theory"
"1669950453-3316","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=z5zwAxAAAAAJ&hl=en&oi=ao","Rafael Mendes de Oliveira","theory"
"1669950453-3317","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=1MgxnKcAAAAJ&hl=en&oi=ao","Bernard Wong 0001","networks,db"
"1669950453-3318","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=MapJqQYAAAAJ&hl=en&oi=ao","Sihang Liu 0001","arch"
"1669950453-3319","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=gPxtQfgAAAAJ&hl=en&oi=ao","Mina Tahmasbi Arashloo","networks"
"1669950453-3320","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=TkVleDIAAAAJ&hl=en&oi=ao","Charles L. A. Clarke","web+ir"
"1669950453-3321","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=eWWvxuAAAAAJ&hl=en&oi=ao","Mohammad Hajiabadi","crypto"
"1669950453-3322","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=YcBGOtQAAAAJ&hl=en&oi=ao","Jesse Hoey","ai,nlp"
"1669950453-3323","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=djMOD-IAAAAJ&hl=en&oi=ao","Ali José Mashtizadeh","os,security"
"1669950453-3324","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=FxUqGoUAAAAJ&hl=en&oi=ao","Shane McIntosh","se"
"1669950453-3325","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=HuN7dvgAAAAJ&hl=en&oi=ao","Katja D. Mombaur","robotics"
"1669950453-3326","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=t7z2V78AAAAJ&hl=en&oi=ao","Kenneth Salem","db"
"1669950453-3327","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/h/Hu_0005:Xiao","Xiao Hu 0005","db"
"1669950453-3328","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=CxDo9sAAAAJ&hl=en&oi=ao","James R. Wallace","hci"
"1669950453-3329","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=wFuZKaUAAAAJ&hl=en&oi=ao","Gordon V. Cormack","web+ir"
"1669950453-3330","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=K-SafJUAAAAJ&hl=en&oi=ao","Kimon Fountoulakis","ml"
"1669950453-3331","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=FPSbtssAAAAJ&hl=en&oi=ao","Urs Hengartner","mobile"
"1669950453-3332","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=QKpkZx0AAAAJ&hl=en&oi=ao","Meiyappan Nagappan","se"
"1669950453-3333","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=Ln1-_JIAAAAJ&hl=en&oi=ao","Olga Vechtomova","nlp"
"1669950453-3334","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=cCoKzk8AAAAJ&hl=en&oi=ao","David Toman 0001","ai"
"1669950453-3335","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=oGgPXFEAAAAJ&hl=en&oi=ao","Ming Li 0001","comp. bio"
"1669950453-3336","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=74nBKe8AAAAJ&hl=en&oi=ao","Tim Brecht",""
"1669950453-3337","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/g/Golab:Lukasz","Lukasz Golab","db"
"1669950453-3338","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=kLg3RgsAAAAJ&hl=en&oi=ao","Ondrej Lhoták","pl"
"1669950453-3339","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=Ye3jjOQAAAAJ&hl=en&oi=ao","Yuying Li","ai"
"1669950453-3340","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=C4CLJQgAAAAJ&hl=en&oi=ao","Yang Young Lu","ml"
"1669950453-3341","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=9pZLKbgAAAAJ&hl=en&oi=ao","Sujaya Maiyya","db"
"1669950453-3342","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=BgiGGQQAAAAJ&hl=en&oi=ao","Mark D. Smucker","web+ir"
"1669950453-3343","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=WXbhp_4AAAAJ&hl=en&oi=ao","Ali Ghodsi 0001","nlp"
"1669950453-3344","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=0h2AaEsAAAAJ&hl=en&oi=ao","Hong Zhang 0025","networks"
"1669950453-3345","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=GgdeFwoAAAAJ&hl=en&oi=ao","Joanne M. Atlee","se"
"1669950453-3346","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=hJcIUzkAAAAJ&hl=en&oi=ao","Diogo Barradas","security"
"1669950453-3347","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=7OnAKPIAAAAJ&hl=en&oi=ao","Robin Cohen","ai"
"1669950453-3348","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=ieXJpBkAAAAJ&hl=en&oi=ao","Martin Karsten","metrics"
"1669950453-3349","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=Ak7gyjQAAAAJ&hl=en&oi=ao","Jochen Könemann","theory"
"1669950453-3350","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=f-eL6DYAAAAJ&hl=en&oi=ao","Bin Ma","nlp"
"1669950453-3351","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/m/Munro:J%3D_Ian","J. Ian Munro","theory"
"1669950453-3352","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=psqKefwAAAAJ&hl=en&oi=ao","Ashwin Nayak","theory"
"1669950453-3353","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/w/Weddell:Grant_E%3D","Grant E. Weddell","ai"
"1669950453-3354","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=L1RHDCcAAAAJ&hl=en&oi=ao","Raouf Boutaba",""
"1669950453-3355","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=dNq5mN4AAAAJ&hl=en&oi=ao","Richard Cleve","theory"
"1669950453-3356","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=KnJ6PRwAAAAJ&hl=en&oi=ao","Michael W. Godfrey","se"
"1669950453-3357","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=36fAXB4AAAAJ&hl=en&oi=ao","Patrick Lam 0001",""
"1669950453-3358","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=MaSuaDkAAAAJ&hl=en&oi=ao","Trevor Brown 0001",""
"1669950453-3359","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=MP_l6fsAAAAJ&hl=en&oi=ao","Peter van Beek",""
"1669950453-3360","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=0zIK0MMAAAAJ&hl=en&oi=ao","Daniel M. Berry",""
"1669950453-3361","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=5iYmSzcAAAAJ&hl=en&oi=ao","Nancy A. Day",""
"1669950453-3362","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=D_5-WrcAAAAJ&hl=en&oi=ao","Werner Dietl",""
"1669950453-3363","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=uj3Xx8IAAAAJ&hl=en&oi=ao","David Jao",""
"1669950453-3364","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=XO7YvFwAAAAJ&hl=en&oi=ao","Anna Lubiw",""
"1669950453-3365","https://csrankings.org/#/index?all&ca","","https://dblp.org/pers/hd/m/McKillop:Ian","Ian McKillop",""
"1669950453-3366","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=SO3M2JwAAAAJ&hl=en&oi=ao","Naomi Nishimura",""
"1669950453-3367","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=hG-Un48AAAAJ&hl=en&oi=ao","Derek Rayside",""
"1669950453-3368","https://csrankings.org/#/index?all&ca","","https://scholar.google.com/citations?user=KpCmyMcAAAAJ&hl=en&oi=ao","John Watrous",""
